branch_id,region,branch_type,opening_date,monthly_operating_cost
1,East,rural,2014-02-26,101273.09
2,West,urban,2012-04-15,100540.45
3,North,rural,2020-06-22,143721.07
4,East,suburban,2007-06-30,159521.26
5,East,suburban,2010-01-20,110795.73
6,West,urban,2011-03-22,129389.12
7,North,urban,2018-09-01,90171.04
8,North,suburban,2019-12-25,109773.7
9,East,urban,2008-11-28,108831.46
10,South,urban,2009-09-30,158106.04
11,East,rural,2008-10-21,128074.99
12,East,urban,2008-10-20,85164.58
13,East,urban,2012-10-25,65541.64
14,East,suburban,2011-04-30,93902.59
15,West,urban,2010-05-22,124317.34
16,North,rural,2019-02-15,128104.97
17,West,urban,2017-09-12,138646.49
18,West,rural,2015-10-04,74085.42
19,West,suburban,2017-04-30,134111.61
20,East,urban,2008-01-09,120637.52
21,South,urban,2012-10-06,131829.83
22,North,rural,2007-03-15,136479.76
23,South,suburban,2007-12-23,178518.66
24,West,urban,2016-10-04,146774.63
25,West,urban,2013-03-21,122410.41
